,set,slot,level,primary,sec1-val,sec1-type,sec1-roll,sec2-val,sec2-type,sec2-roll,sec3-val,sec3-type,sec3-roll,sec4-val,sec4-type,sec4-roll,character
164,1.0,2.0,15-C,30 Speed,15,Defense,2,2.96%,Protection,2,699,Protection,1,1.79%,Potency,1,Darth Sion
165,1.0,2.0,15-C,30 Speed,1.75%,Protection,1,4.62%,Tenacity,3,0.52%,Offense,1,35,Offense,1,Magmatrooper
166,1.0,2.0,15-C,30 Speed,1.73%,Potency,1,1.5%,Critical Chance,1,0.78%,Health,1,5.13%,Protection,3,Darth Vader
167,1.0,2.0,15-B,30 Speed,8,Defense,1,2.32%,Protection,2,3.69%,Defense,3,1.38%,Tenacity,1,Jolee Bindo
168,1.0,2.0,15-C,30 Speed,16,Defense,3,1.98%,Protection,1,482,Protection,1,1.52%,Defense,1,Vandor Chewbacca
169,1.0,2.0,15-B,30 Speed,3.48%,Protection,2,84,Offense,3,0.7%,Health,1,263,Health,1,Amilyn Holdo
170,1.0,2.0,15-A,23.5% Protection,537,Protection,1,14,Defense,2,615,Health,2,11,Speed,3,Baze Malbus
171,1.0,2.0,15-B,5.88% Offense,14,Speed,3,3.3%,Protection,2,45,Offense,1,1.1%,Health,1,Clone Wars Chewbacca
172,1.0,2.0,15-C,30 Speed,3.62%,Potency,2,3.1%,Protection,2,0.55%,Offense,1,257,Health,1,Qui-Gon Jinn
173,1.0,2.0,15-C,30 Speed,2.26%,Defense,2,68,Offense,2,286,Health,1,2.02%,Critical Chance,1,Jedi Knight Anakin
174,1.0,2.0,15-C,30 Speed,656,Protection,1,55,Offense,2,0.64%,Health,1,2.55%,Defense,2,Captain Phasma
175,1.0,2.0,15-C,30 Speed,1.55%,Tenacity,1,3.5%,Defense,3,298,Health,1,1.45%,Critical Chance,1,Ewok Elder
176,1.0,2.0,15-E,16% Health,17,Speed,3,3.38%,Potency,2,9,Defense,1,700,Health,2,General Grievous
177,1.0,2.0,15-C,30 Speed,3.44%,Potency,2,0.47%,Offense,1,3.56%,Tenacity,2,1.47%,Defense,1,Zaalbar
178,1.0,2.0,15-C,30 Speed,0.37%,Offense,1,2%,Defense,2,3.17%,Potency,2,1.54%,Protection,1,Boba Fett
179,1.0,2.0,15-D,30 Speed,3.54%,Potency,2,0.64%,Health,1,0.56%,Offense,1,588,Protection,1,B2 Super Battle Droid
180,1.0,2.0,15-C,30 Speed,1.32%,Critical Chance,1,2.57%,Defense,2,11,Defense,2,351,Health,1,Poe Dameron
181,2.0,2.0,15-A,30 Speed,15,Defense,2,3.14%,Critical Chance,2,4.8%,Protection,3,0.76%,Health,1,Jedi Knight Revan
182,2.0,2.0,15-E,30 Speed,1.6%,Protection,1,348,Health,1,0.34%,Offense,1,490,Protection,1,Sabine Wren
183,2.0,2.0,15-A,30 Speed,22,Defense,3,3.6%,Potency,2,28,Offense,1,1196,Protection,2,Young Han Solo
184,2.0,2.0,15-E,30 Speed,1.86%,Potency,1,0.76%,Health,1,1.3%,Defense,1,2.24%,Tenacity,1,Darth Sidious
185,2.0,2.0,15-A,30 Speed,98,Offense,3,1146,Protection,2,1.41%,Potency,1,3.28%,Protection,2,Finn
186,2.0,2.0,15-A,30 Speed,1053,Health,3,5,Defense,1,86,Offense,2,2.59%,Protection,2,Canderous Ordo
187,2.0,2.0,15-A,30 Speed,4.24%,Defense,3,588,Health,2,12,Defense,2,1.19%,Potency,1,TIE Fighter Pilot
188,2.0,2.0,15-C,30 Speed,1985,Protection,3,0.38%,Offense,1,1.74%,Potency,1,8,Defense,1,"CT-21-0408 ""Echo"""
189,2.0,2.0,15-E,8.5% Offense,22,Speed,4,27,Offense,1,5.35%,Tenacity,2,317,Health,1,Talia
190,2.0,2.0,15-A,30 Speed,1.1%,Offense,2,2.32%,Defense,2,3.13%,Potency,2,3.23%,Tenacity,2,Wicket
191,2.0,2.0,15-B,30 Speed,3.42%,Potency,2,1.3%,Offense,3,1.67%,Defense,1,25,Offense,1,Droideka
192,2.0,2.0,15-E,30 Speed,6,Defense,1,1.61%,Protection,1,1.2%,Defense,1,262,Health,1,Jedi Knight Guardian
193,2.0,2.0,15-D,30 Speed,3.26%,Potency,2,23,Offense,1,1.22%,Critical Chance,1,719,Protection,1,Darth Maul
194,2.0,2.0,15-A,30 Speed,5.49%,Potency,3,774,Protection,1,3.09%,Critical Chance,2,14,Defense,2,Veteran Smuggler Han Solo
195,2.0,2.0,15-C,30 Speed,3.57%,Tenacity,2,15,Defense,2,1.44%,Critical Chance,1,32,Offense,1,Jawa Engineer
196,2.0,2.0,15-D,30 Speed,1.57%,Health,2,1.26%,Critical Chance,1,785,Protection,1,28,Offense,1,First Order Executioner
197,2.0,2.0,15-D,30 Speed,3.23%,Potency,2,2.11%,Critical Chance,1,575,Protection,1,36,Offense,1,Chief Chirpa
198,2.0,2.0,15-A,5.88% Offense,0.96%,Defense,1,13,Defense,2,813,Protection,1,7.15%,Critical Chance,4,Ima-Gun Di
199,2.0,2.0,15-A,30 Speed,3.13%,Defense,3,2.08%,Potency,1,1.02%,Health,1,112,Offense,3,Mission Vao
200,2.0,2.0,15-E,30 Speed,6,Defense,1,332,Health,1,1.73%,Tenacity,1,0.31%,Offense,1,Tusken Raider
201,2.0,2.0,15-E,30 Speed,1.16%,Defense,1,0.49%,Offense,1,1.15%,Critical Chance,1,440,Protection,1,Director Krennic
202,2.0,2.0,15-A,30 Speed,3.77%,Potency,2,2%,Tenacity,1,1027,Health,3,2.16%,Health,2,Rebel Officer Leia Organa
203,2.0,2.0,15-A,30 Speed,17,Defense,2,662,Protection,1,8.21%,Tenacity,4,1.65%,Potency,1,Aurra Sing
204,2.0,2.0,15-C,30 Speed,1.35%,Offense,3,1.6%,Tenacity,1,1.59%,Potency,1,422,Protection,1,Han Solo
205,3.0,2.0,15-A,30 Speed,1.54%,Protection,1,561,Health,2,19,Defense,3,1140,Protection,2,L3-37
206,3.0,2.0,15-A,30 Speed,1.48%,Offense,3,51,Offense,2,3.54%,Critical Chance,2,1.21%,Protection,1,Ezra Bridger
207,4.0,2.0,15-A,30 Speed,3.24%,Tenacity,2,16,Defense,2,3.57%,Potency,2,1530,Protection,2,Darth Nihilus
208,4.0,2.0,15-C,30 Speed,2.7%,Tenacity,2,14,Defense,2,42,Offense,1,1.68%,Potency,1,Mother Talzin
209,4.0,2.0,15-E,30 Speed,1.4%,Defense,1,1.8%,Protection,1,0.59%,Health,1,2.05%,Potency,1,Dengar
210,4.0,2.0,15-E,30 Speed,1.66%,Tenacity,1,1.27%,Defense,1,242,Health,1,8,Defense,1,Resistance Pilot
211,4.0,2.0,15-C,30 Speed,22,Defense,3,1.89%,Critical Chance,1,28,Offense,1,1.18%,Defense,1,Hermit Yoda
212,4.0,2.0,15-E,30 Speed,1.8%,Potency,1,1.66%,Tenacity,1,443,Protection,1,224,Health,1,Young Lando Calrissian
213,4.0,2.0,15-E,32 Speed,5.49%,Potency,2,89,Offense,2,4.97%,Protection,2,25,Defense,2,Bastila Shan (Fallen)
214,4.0,2.0,15-E,32 Speed,1532,Health,4,15,Defense,1,69,Offense,2,776,Protection,1,Darth Malak
215,4.0,2.0,15-D,30 Speed,1.45%,Health,2,9,Defense,1,1.64%,Defense,1,0.43%,Offense,1,Bossk
216,4.0,2.0,15-E,30 Speed,733,Protection,1,0.33%,Offense,1,1.4%,Tenacity,1,1.85%,Potency,1,Jawa
217,4.0,2.0,15-E,30 Speed,753,Protection,1,33,Offense,1,1.13%,Tenacity,1,1.79%,Potency,1,Luminara Unduli
218,4.0,2.0,15-E,30 Speed,35,Offense,1,366,Health,1,1.56%,Potency,1,0.36%,Offense,1,Jedi Consular
219,4.0,2.0,15-E,30 Speed,39,Offense,1,1.7%,Defense,1,0.31%,Offense,1,1.97%,Tenacity,1,Chief Nebit
220,4.0,2.0,15-E,30 Speed,0.83%,Health,1,772,Protection,1,31,Offense,1,1.16%,Defense,1,Savage Opress
221,4.0,2.0,15-D,30 Speed,1.82%,Health,2,469,Protection,1,1.61%,Protection,1,1.99%,Tenacity,1,Scarif Rebel Pathfinder
222,4.0,2.0,15-C,30 Speed,1.95%,Protection,1,5.84%,Critical Chance,3,0.88%,Defense,1,0.48%,Offense,1,Geonosian Spy
223,4.0,2.0,15-E,30 Speed,1.48%,Potency,1,1%,Health,1,7,Defense,1,2.2%,Tenacity,1,"CT-7567 ""Rex"""
224,4.0,2.0,15-E,30 Speed,677,Protection,1,1.79%,Potency,1,2.18%,Critical Chance,1,2.01%,Protection,1,BB-8
225,4.0,2.0,15-E,32 Speed,10,Defense,1,53,Offense,2,905,Health,3,4.85%,Potency,2,Darth Revan
226,4.0,2.0,15-B,30 Speed,3.67%,Defense,3,39,Offense,1,1.28%,Health,2,388,Health,1,Geonosian Brood Alpha
227,4.0,2.0,15-E,30 Speed,0.54%,Offense,1,0.96%,Defense,1,605,Protection,1,8,Defense,1,Veteran Smuggler Chewbacca
228,4.0,2.0,15-D,30 Speed,303,Health,1,1.82%,Tenacity,1,1.83%,Potency,1,3.29%,Critical Chance,2,Shaak Ti
229,4.0,2.0,15-E,30 Speed,1.83%,Critical Chance,1,784,Protection,1,1.33%,Protection,1,367,Health,1,Nightsister Spirit
230,4.0,2.0,15-D,30 Speed,0.87%,Offense,2,1.69%,Tenacity,1,5,Defense,1,1.18%,Critical Chance,1,Grand Admiral Thrawn
231,4.0,2.0,15-E,32 Speed,5.72%,Protection,3,2.41%,Offense,2,66,Offense,2,2.25%,Potency,1,Grand Master Yoda
232,4.0,2.0,15-C,30 Speed,31,Offense,1,1.24%,Health,2,18,Defense,2,552,Protection,1,Emperor Palpatine
233,4.0,2.0,15-C,30 Speed,1.42%,Protection,1,2.47%,Health,3,352,Health,1,1.8%,Potency,1,Sith Marauder
234,4.0,2.0,15-D,30 Speed,1.4%,Defense,1,0.89%,Offense,2,1.73%,Critical Chance,1,1.59%,Protection,1,Qi'ra
235,4.0,2.0,15-B,30 Speed,3.21%,Potency,2,5.27%,Critical Chance,3,0.32%,Offense,1,1.01%,Defense,1,Grand Moff Tarkin
236,4.0,2.0,15-E,30 Speed,1.53%,Tenacity,1,704,Protection,1,0.36%,Offense,1,1.37%,Potency,1,IG-86 Sentinel Droid
237,4.0,2.0,15-E,30 Speed,2.04%,Tenacity,1,1.37%,Critical Chance,1,0.77%,Health,1,1.69%,Defense,1,First Order SF TIE Pilot
238,4.0,2.0,15-C,30 Speed,2.05%,Health,2,2.31%,Defense,2,1.21%,Potency,1,0.46%,Offense,1,Ahsoka Tano (Fulcrum)
239,4.0,2.0,15-D,30 Speed,2.07%,Defense,2,27,Offense,1,1.42%,Tenacity,1,2.25%,Protection,1,General Veers
240,4.0,2.0,15-B,30 Speed,2.74%,Critical Chance,2,3.43%,Potency,2,3.44%,Protection,2,0.52%,Offense,1,Bastila Shan
241,4.0,2.0,15-D,30 Speed,1.27%,Protection,1,1.94%,Potency,1,344,Health,1,3.32%,Critical Chance,2,Greedo
242,4.0,2.0,15-D,30 Speed,1532,Protection,2,1.36%,Potency,1,5,Defense,1,2%,Critical Chance,1,Jango Fett
243,4.0,2.0,15-E,30 Speed,1.62%,Potency,1,6,Defense,1,1.99%,Tenacity,1,1.81%,Critical Chance,1,Zam Wesell
244,4.0,2.0,15-E,30 Speed,7,Defense,1,1.36%,Protection,1,1.14%,Defense,1,1.9%,Critical Chance,1,Embo
245,4.0,2.0,15-E,30 Speed,230,Health,1,1.24%,Tenacity,1,582,Protection,1,7,Defense,1,Dathcha
246,4.0,2.0,15-B,30 Speed,2.15%,Tenacity,1,0.79%,Health,1,3.33%,Defense,3,3.73%,Critical Chance,2,B1 Battle Droid
247,4.0,2.0,15-C,30 Speed,1.98%,Critical Chance,1,3.16%,Tenacity,2,1372,Protection,2,0.44%,Offense,1,K-2SO
248,5.0,2.0,15-D,30 Speed,1.66%,Health,2,1.63%,Critical Chance,1,733,Protection,1,1.49%,Defense,1,Jyn Erso
249,5.0,2.0,15-B,30 Speed,75,Offense,2,2.38%,Defense,2,1.6%,Health,2,494,Protection,1,Aayla Secura
250,5.0,2.0,15-D,30 Speed,1.35%,Health,2,44,Offense,1,1.7%,Critical Chance,1,247,Health,1,Lando Calrissian
251,5.0,2.0,15-C,30 Speed,1.06%,Defense,1,6.24%,Potency,3,7,Defense,1,499,Protection,1,IG-88
252,5.0,2.0,15-E,30 Speed,500,Protection,1,226,Health,1,1.78%,Potency,1,2.19%,Critical Chance,1,Geonosian Soldier
253,5.0,2.0,15-E,30 Speed,316,Health,1,6,Defense,1,1.74%,Critical Chance,1,2.14%,Tenacity,1,First Order TIE Pilot
254,5.0,2.0,15-B,30 Speed,980,Health,3,2.03%,Critical Chance,1,2.85%,Defense,2,695,Protection,1,Cad Bane
255,5.0,2.0,15-D,30 Speed,1371,Protection,2,29,Offense,1,277,Health,1,1.64%,Potency,1,Hoth Rebel Soldier
256,5.0,2.0,15-A,30 Speed,2.41%,Defense,2,66,Offense,2,2.7%,Potency,2,2.76%,Critical Chance,2,Nightsister Acolyte
257,5.0,2.0,15-E,5.88% Offense,1.21%,Critical Chance,1,247,Health,1,5,Speed,1,2.1%,Protection,1,Clone Sergeant - Phase I
258,5.0,2.0,15-E,30 Speed,1.35%,Tenacity,1,1.04%,Defense,1,1.09%,Health,1,2.04%,Protection,1,Chopper
259,5.0,2.0,15-A,30 Speed,29,Offense,1,1.52%,Defense,1,5.8%,Critical Chance,4,16,Defense,2,Nightsister Initiate
260,5.0,2.0,15-A,30 Speed,0.76%,Offense,2,2.37%,Critical Chance,2,4.17%,Tenacity,3,615,Protection,1,R2-D2
261,5.0,2.0,15-E,30 Speed,1.62%,Protection,1,1.25%,Defense,1,41,Offense,1,1.17%,Tenacity,1,Kylo Ren
262,5.0,2.0,15-E,32 Speed,2.52%,Tenacity,1,6.46%,Protection,3,138,Offense,3,1.61%,Critical Chance,1,Commander Luke Skywalker
263,6.0,2.0,15-C,30 Speed,1.21%,Protection,1,1873,Protection,3,0.51%,Offense,1,24,Offense,1,Ewok Scout
264,6.0,2.0,15-D,30 Speed,3.72%,Protection,2,6,Defense,1,24,Offense,1,1.43%,Critical Chance,1,Rey (Jedi Training)
265,6.0,2.0,15-E,30 Speed,0.77%,Health,1,650,Protection,1,1.92%,Potency,1,37,Offense,1,Stormtrooper
266,6.0,2.0,15-B,5.88% Offense,2.03%,Critical Chance,1,14,Defense,2,1.33%,Potency,1,13,Speed,3,Resistance Trooper
267,6.0,2.0,15-D,30 Speed,4.06%,Tenacity,2,0.5%,Offense,1,0.98%,Defense,1,43,Offense,1,Coruscant Underworld Police
268,6.0,2.0,15-E,30 Speed,1.99%,Protection,1,253,Health,1,33,Offense,1,571,Protection,1,Biggs Darklighter
269,6.0,2.0,15-E,30 Speed,349,Health,1,1.05%,Health,1,1.07%,Defense,1,1.45%,Protection,1,Mace Windu
270,6.0,2.0,15-B,30 Speed,5.23%,Critical Chance,3,70,Offense,2,2.11%,Protection,1,1.74%,Tenacity,1,"CC-2224 ""Cody"""
271,6.0,2.0,15-B,30 Speed,1.79%,Health,2,3.78%,Critical Chance,2,4.12%,Protection,2,37,Offense,1,"Garazeb ""Zeb"" Orrelios"
272,6.0,2.0,15-D,30 Speed,2.98%,Defense,2,293,Health,1,0.69%,Health,1,451,Protection,1,Captain Han Solo
273,6.0,2.0,15-C,30 Speed,3.57%,Defense,3,433,Protection,1,1.91%,Critical Chance,1,6,Defense,1,Wedge Antilles
274,6.0,2.0,15-B,30 Speed,1.55%,Health,2,1.41%,Protection,1,23,Defense,3,508,Protection,1,Snowtrooper
275,6.0,2.0,15-C,30 Speed,28,Offense,1,5.62%,Potency,3,8,Defense,1,0.62%,Health,1,Gar Saxon
276,6.0,2.0,15-E,30 Speed,0.72%,Health,1,1.64%,Potency,1,1.68%,Defense,1,2.21%,Protection,1,Kanan Jarrus
277,6.0,2.0,15-D,30 Speed,4.1%,Tenacity,2,389,Health,1,0.62%,Health,1,45,Offense,1,Hera Syndulla
278,6.0,2.0,15-C,30 Speed,989,Health,3,1.54%,Protection,1,24,Offense,1,2.17%,Critical Chance,1,Barriss Offee
279,6.0,2.0,15-A,5.88% Offense,2.67%,Defense,2,2.53%,Protection,2,3,Speed,1,89,Offense,3,Visas Marr
280,6.0,2.0,15-C,30 Speed,2.13%,Critical Chance,1,74,Offense,2,4.37%,Protection,2,2.23%,Tenacity,1,Chewbacca
281,6.0,2.0,15-E,32 Speed,136,Offense,3,308,Health,1,0.94%,Offense,1,8.02%,Tenacity,3,HK-47
282,6.0,2.0,15-C,30 Speed,286,Health,1,4.3%,Defense,3,1.31%,Potency,1,0.9%,Health,1,Admiral Ackbar
283,6.0,2.0,15-A,5.88% Offense,106,Offense,3,10,Speed,2,1.8%,Health,2,8,Defense,1,Asajj Ventress
284,6.0,2.0,15-C,30 Speed,0.63%,Offense,2,756,Health,2,577,Protection,1,1.92%,Protection,1,Darth Traya
285,6.0,2.0,15-A,30 Speed,1925,Protection,3,0.4%,Offense,1,667,Health,2,13,Defense,2,Wampa
286,6.0,2.0,15-C,30 Speed,682,Health,2,1.8%,Health,2,0.38%,Offense,1,1.14%,Defense,1,Chirrut Îmwe
287,6.0,2.0,15-C,30 Speed,802,Health,2,1470,Protection,2,0.41%,Offense,1,0.98%,Health,1,Death Trooper
288,7.0,2.0,15-D,30 Speed,55,Offense,2,0.62%,Health,1,1.61%,Potency,1,1.77%,Critical Chance,1,Poggle the Lesser
289,7.0,2.0,15-B,30 Speed,0.87%,Offense,2,14,Defense,2,2.63%,Potency,2,25,Offense,1,T3-M4
290,7.0,2.0,15-A,5.88% Offense,13,Defense,2,2.79%,Potency,2,14,Speed,3,1.67%,Protection,1,Rey (Scavenger)
291,7.0,2.0,15-D,30 Speed,1532,Protection,2,1.67%,Potency,1,0.57%,Health,1,0.54%,Offense,1,Princess Leia
292,7.0,2.0,15-A,30 Speed,5.45%,Tenacity,3,62,Offense,2,1.45%,Critical Chance,1,470,Health,2,Old Daka
293,7.0,2.0,15-A,5.88% Offense,803,Health,2,3.22%,Tenacity,2,5.26%,Potency,3,3,Speed,1,Bistan
294,8.0,2.0,15-B,30 Speed,2.92%,Health,3,242,Health,1,2.56%,Defense,2,1.68%,Critical Chance,1,Royal Guard
295,8.0,2.0,15-D,30 Speed,2.99%,Potency,2,1.23%,Critical Chance,1,1.06%,Health,1,6,Defense,1,Teebo
296,8.0,2.0,15-B,30 Speed,359,Health,1,1891,Protection,3,3.13%,Protection,2,0.57%,Health,1,Sith Assassin
297,8.0,2.0,15-B,5.88% Offense,1.31%,Critical Chance,1,3.96%,Protection,3,7,Speed,2,4,Defense,1,Enfys Nest
298,8.0,2.0,15-C,30 Speed,78,Offense,2,2.92%,Critical Chance,2,219,Health,1,510,Protection,1,Pao
299,8.0,2.0,15-D,30 Speed,2.89%,Defense,2,716,Protection,1,1.48%,Critical Chance,1,1.77%,Protection,1,Luke Skywalker (Farmboy)
300,8.0,2.0,15-B,30 Speed,2.06%,Critical Chance,1,2.18%,Protection,1,68,Offense,2,4.75%,Potency,3,Cassian Andor
301,8.0,2.0,15-B,26 Speed,69,Offense,3,0.88%,Health,1,2.87%,Tenacity,2,1.3%,Critical Chance,1,First Order Stormtrooper
302,1.0,3.0,15-D,11.75% Defense,73,Offense,2,5,Speed,1,387,Health,1,0.43%,Offense,1,"CT-5555 ""Fives"""
303,1.0,3.0,15-A,11.75% Defense,0.85%,Offense,2,1150,Health,4,1.89%,Protection,1,3,Speed,1,Shoretrooper
304,1.0,3.0,15-C,11.75% Defense,8,Speed,2,3.11%,Tenacity,2,43,Offense,1,1.78%,Potency,1,Zaalbar
305,1.0,3.0,15-A,11.75% Defense,1357,Protection,2,2.05%,Tenacity,1,13,Defense,2,13,Speed,3,Jedi Knight Anakin
306,1.0,3.0,15-C,11.75% Defense,12,Defense,2,1.78%,Potency,1,1450,Protection,2,5,Speed,1,Jango Fett
307,1.0,3.0,15-C,11.75% Defense,11,Speed,3,1.75%,Critical Chance,1,2.12%,Tenacity,1,419,Health,1,Range Trooper
308,1.0,3.0,15-C,11.75% Defense,10,Speed,2,0.9%,Offense,2,2.22%,Tenacity,1,269,Health,1,Death Trooper
309,1.0,3.0,15-D,11.75% Defense,6,Speed,2,613,Protection,1,1.92%,Critical Chance,1,2.19%,Tenacity,1,Juhani
310,1.0,3.0,6-C,5% Defense,75,Offense,2,3.26%,Tenacity,2,Jawa Scavenger,,,,,,
311,1.0,3.0,15-C,11.75% Defense,1.57%,Critical Chance,1,356,Health,1,8,Speed,2,2.69%,Tenacity,2,Nute Gunray
312,1.0,3.0,15-A,11.75% Defense,2.73%,Tenacity,2,120,Offense,3,301,Health,1,11,Speed,2,Ahsoka Tano
313,1.0,3.0,15-C,11.75% Defense,9,Speed,2,1.94%,Potency,1,1.75%,Tenacity,1,1.84%,Health,2,Old Daka
314,1.0,3.0,15-C,11.75% Defense,3.47%,Critical Chance,2,2.05%,Protection,1,2.57%,Tenacity,2,4,Speed,1,Hera Syndulla
315,1.0,3.0,15-C,11.75% Defense,7,Speed,2,15,Defense,2,0.42%,Offense,1,751,Protection,1,First Order Executioner
316,1.0,3.0,15-D,11.75% Defense,3.05%,Critical Chance,2,32,Offense,1,300,Health,1,5,Speed,1,Kylo Ren
317,1.0,3.0,12-D,9.5% Defense,3.06%,Tenacity,2,0.42%,Offense,1,1.83%,Potency,1,6,Defense,1,Qui-Gon Jinn
318,1.0,3.0,15-C,11.75% Defense,1.8%,Health,2,1.45%,Potency,1,7,Speed,2,2.12%,Critical Chance,1,Kylo Ren (Unmasked)
319,1.0,3.0,15-C,11.75% Defense,572,Protection,1,4,Speed,1,1.84%,Critical Chance,1,128,Offense,3,Nightsister Zombie
320,1.0,3.0,15-B,11.75% Defense,1.68%,Critical Chance,1,1.8%,Health,2,8,Defense,1,12,Speed,3,Talia
321,1.0,3.0,15-D,11.75% Defense,3.17%,Tenacity,2,5,Speed,1,1.44%,Potency,1,8,Defense,1,Darth Maul
322,1.0,3.0,15-C,11.75% Defense,9,Speed,2,1.51%,Potency,1,2.73%,Tenacity,2,472,Protection,1,Carth Onasi
323,1.0,3.0,15-E,20% Defense,591,Health,2,1.64%,Tenacity,1,21,Speed,4,40,Offense,1,Darth Malak
324,1.0,3.0,15-B,11.75% Defense,1.91%,Protection,1,1048,Health,3,9,Speed,2,0.84%,Health,1,General Kenobi
325,1.0,3.0,15-A,11.75% Defense,105,Offense,3,630,Health,2,5,Speed,1,3.87%,Tenacity,2,Padmé Amidala
326,1.0,3.0,15-C,11.75% Defense,1.73%,Potency,1,5,Speed,1,2.85%,Protection,2,1.98%,Health,2,Vandor Chewbacca
