,set,slot,level,primary,sec1-val,sec1-type,sec1-roll,sec2-val,sec2-type,sec2-roll,sec3-val,sec3-type,sec3-roll,sec4-val,sec4-type,sec4-roll,character
327,1.0,3.0,15-C,11.75% Defense,4,Speed,1,1.62%,Protection,1,657,Health,2,1.75%,Health,2,Royal Guard
328,1.0,3.0,15-C,11.75% Defense,38,Offense,1,1190,Health,3,1.9%,Tenacity,1,1.14%,Protection,1,Baze Malbus
329,1.0,3.0,15-C,11.75% Defense,3,Speed,1,1979,Protection,3,369,Health,1,2.18%,Tenacity,1,Kanan Jarrus
330,1.0,3.0,15-A,11.75% Defense,1.35%,Offense,3,3.79%,Tenacity,2,1527,Protection,2,1.09%,Health,1,Chief Chirpa
331,1.0,3.0,15-A,11.75% Defense,16,Speed,4,1.9%,Critical Chance,1,27,Offense,1,0.59%,Offense,2,Jolee Bindo
332,1.0,3.0,15-C,11.75% Defense,1.34%,Critical Chance,1,11,Speed,2,82,Offense,2,1.61%,Potency,1,Darth Sion
333,1.0,3.0,15-D,11.75% Defense,3.85%,Potency,2,1.66%,Critical Chance,1,23,Offense,1,4,Speed,1,Paploo
334,1.0,3.0,15-A,11.75% Defense,8,Speed,2,94,Offense,3,3.58%,Critical Chance,2,469,Protection,1,Mother Talzin
335,1.0,3.0,15-C,11.75% Defense,3.36%,Critical Chance,2,10,Speed,2,7,Defense,1,661,Protection,1,General Grievous
336,2.0,3.0,6-C,5% Defense,8,Speed,2,1410,Protection,2,Veteran Smuggler Chewbacca,,,,,,
337,2.0,3.0,15-B,11.75% Defense,1.12%,Offense,3,1.18%,Protection,1,8,Speed,2,1.42%,Critical Chance,1,Amilyn Holdo
338,2.0,3.0,15-B,11.75% Defense,4.88%,Tenacity,3,8,Speed,2,1.41%,Potency,1,1.32%,Critical Chance,1,Dengar
339,2.0,3.0,15-A,11.75% Defense,3.37%,Protection,2,1.43%,Tenacity,1,112,Offense,3,8,Speed,2,Han Solo
340,2.0,3.0,15-C,11.75% Defense,9,Speed,2,3.5%,Protection,2,30,Offense,1,8,Defense,1,Finn
341,2.0,3.0,15-A,11.75% Defense,5.42%,Critical Chance,3,16,Speed,3,0.85%,Health,1,1.22%,Tenacity,1,Jedi Knight Revan
342,2.0,3.0,15-C,11.75% Defense,10,Speed,2,1.36%,Critical Chance,1,0.95%,Offense,2,1.78%,Tenacity,1,Wicket
343,2.0,3.0,15-A,11.75% Defense,999,Protection,2,1.18%,Critical Chance,1,3.68%,Protection,2,11,Speed,3,Sun Fac
344,2.0,3.0,15-D,11.75% Defense,12,Defense,2,5,Speed,1,0.37%,Offense,1,292,Health,1,Cad Bane
345,2.0,3.0,15-A,11.75% Defense,1062,Health,3,0.43%,Offense,1,3.38%,Tenacity,2,8,Speed,2,Droideka
346,2.0,3.0,15-E,20% Defense,1.25%,Offense,1,868,Health,2,19,Speed,4,1.58%,Tenacity,1,Grand Admiral Thrawn
347,2.0,3.0,15-A,11.75% Defense,3.04%,Potency,2,13,Speed,3,1.49%,Tenacity,1,76,Offense,2,Imperial Probe Droid
348,4.0,3.0,15-D,11.75% Defense,5,Speed,1,1.38%,Protection,1,7,Defense,1,3.78%,Potency,2,Scarif Rebel Pathfinder
349,4.0,3.0,15-D,11.75% Defense,439,Protection,1,1.31%,Tenacity,1,14,Defense,2,5,Speed,1,Bistan
350,4.0,3.0,15-D,11.75% Defense,2.71%,Potency,2,0.78%,Health,1,5,Speed,1,0.54%,Offense,1,"Garazeb ""Zeb"" Orrelios"
351,4.0,3.0,15-A,11.75% Defense,0.85%,Offense,2,13,Speed,3,1.54%,Tenacity,1,3.54%,Critical Chance,2,Ezra Bridger
352,4.0,3.0,15-C,11.75% Defense,10,Speed,2,42,Offense,1,0.85%,Offense,2,556,Protection,1,Stormtrooper Han
353,4.0,3.0,15-B,11.75% Defense,1.41%,Protection,1,1.24%,Potency,1,11,Speed,2,2.73%,Health,3,Geonosian Spy
354,4.0,3.0,15-A,11.75% Defense,104,Offense,4,10,Speed,2,5,Defense,1,1.42%,Critical Chance,1,Geonosian Soldier
355,4.0,3.0,15-C,11.75% Defense,1.73%,Potency,1,5.84%,Critical Chance,3,5,Speed,1,1.29%,Tenacity,1,Nightsister Initiate
356,4.0,3.0,15-D,11.75% Defense,7,Speed,2,1.96%,Protection,1,30,Offense,1,529,Protection,1,Sabine Wren
357,4.0,3.0,15-B,11.75% Defense,4.43%,Protection,3,44,Offense,1,8,Speed,2,375,Health,1,Boba Fett
358,4.0,3.0,15-B,11.75% Defense,8,Speed,2,3.64%,Potency,3,36,Offense,1,1.77%,Tenacity,1,First Order Officer
359,4.0,3.0,15-C,11.75% Defense,3.56%,Protection,2,0.3%,Offense,1,1.06%,Health,1,11,Speed,2,L3-37
360,4.0,3.0,15-A,11.75% Defense,0.53%,Offense,1,14,Speed,3,3.38%,Protection,2,13,Defense,2,Bastila Shan
361,4.0,3.0,15-A,11.75% Defense,1.64%,Potency,1,1873,Protection,3,12,Speed,3,0.79%,Health,1,Darth Vader
362,4.0,3.0,15-C,11.75% Defense,1.02%,Health,1,9,Speed,2,3.27%,Potency,2,769,Protection,1,B1 Battle Droid
363,4.0,3.0,15-C,11.75% Defense,420,Health,1,6,Defense,1,9,Speed,2,75,Offense,2,Logray
364,4.0,3.0,15-B,11.75% Defense,2.8%,Tenacity,2,2.02%,Protection,1,308,Health,1,13,Speed,3,Bossk
365,4.0,3.0,15-E,20% Defense,2.28%,Offense,2,20,Speed,4,2.68%,Potency,1,2.39%,Protection,1,Darth Revan
366,4.0,3.0,15-A,11.75% Defense,15,Speed,3,1.78%,Health,2,2.33%,Critical Chance,2,405,Health,1,Aayla Secura
367,4.0,3.0,15-C,11.75% Defense,17,Defense,2,478,Protection,1,1.85%,Protection,1,10,Speed,2,Shaak Ti
368,4.0,3.0,15-C,11.75% Defense,73,Offense,2,9,Speed,2,591,Protection,1,2.18%,Critical Chance,1,Grand Moff Tarkin
369,4.0,3.0,15-B,11.75% Defense,9,Speed,2,2.99%,Critical Chance,2,1.63%,Tenacity,1,2.56%,Protection,2,Nightsister Spirit
370,4.0,3.0,12-D,9.5% Defense,5,Speed,1,3.11%,Protection,2,9,Defense,1,529,Protection,1,Rebel Officer Leia Organa
371,4.0,3.0,15-A,11.75% Defense,14,Speed,3,0.81%,Health,1,16,Defense,2,0.84%,Offense,2,Emperor Palpatine
372,4.0,3.0,15-A,11.75% Defense,1.41%,Health,2,2.73%,Potency,2,32,Offense,1,13,Speed,3,Darth Nihilus
373,4.0,3.0,15-B,11.75% Defense,13,Speed,3,1.92%,Tenacity,1,3.57%,Potency,2,33,Offense,1,C-3PO
374,4.0,3.0,12-A,9.5% Defense,0.52%,Offense,1,3.99%,Protection,3,4.05%,Potency,2,4.11%,Critical Chance,2,"CT-21-0408 ""Echo"""
375,4.0,3.0,15-C,11.75% Defense,3.18%,Potency,2,9,Speed,2,42,Offense,1,2.07%,Tenacity,1,BB-8
376,4.0,3.0,15-D,11.75% Defense,8,Speed,2,9,Defense,1,576,Protection,1,1.96%,Tenacity,1,General Veers
377,4.0,3.0,15-C,11.75% Defense,10,Speed,2,1.5%,Potency,1,470,Protection,1,4.17%,Tenacity,2,Count Dooku
378,4.0,3.0,15-C,11.75% Defense,3.27%,Protection,2,9,Speed,2,1.14%,Potency,1,4,Defense,1,Geonosian Brood Alpha
379,4.0,3.0,15-A,11.75% Defense,1.81%,Critical Chance,1,9,Defense,1,15,Speed,3,5.66%,Potency,3,Colonel Starck
380,4.0,3.0,12-A,9.5% Defense,1.64%,Health,2,2.09%,Tenacity,1,90,Offense,2,1.27%,Offense,3,Zam Wesell
381,4.0,3.0,15-C,11.75% Defense,5.06%,Potency,3,5,Speed,1,1.92%,Tenacity,1,446,Protection,1,Greedo
382,4.0,3.0,15-C,11.75% Defense,0.37%,Offense,1,1.82%,Protection,1,3.93%,Potency,2,10,Speed,2,Canderous Ordo
383,4.0,3.0,15-A,11.75% Defense,8,Speed,2,0.56%,Health,1,1.2%,Offense,3,636,Health,2,Ewok Elder
384,4.0,3.0,15-C,11.75% Defense,481,Protection,1,1.47%,Protection,1,0.72%,Offense,2,10,Speed,2,K-2SO
385,4.0,3.0,15-E,20% Defense,4.83%,Potency,2,20,Speed,4,13,Defense,1,510,Protection,1,Bastila Shan (Fallen)
386,4.0,3.0,15-C,11.75% Defense,424,Health,1,1.28%,Critical Chance,1,10,Speed,2,1.66%,Health,2,Qi'ra
387,4.0,3.0,15-A,11.75% Defense,1.77%,Tenacity,1,1.02%,Health,1,1.41%,Offense,3,13,Speed,3,Sith Marauder
388,4.0,3.0,15-A,11.75% Defense,1.05%,Offense,2,15,Speed,3,0.85%,Health,1,2.66%,Critical Chance,2,"CT-7567 ""Rex"""
389,4.0,3.0,15-E,20% Defense,1.69%,Protection,1,2.94%,Health,2,18,Speed,4,14,Defense,1,Grand Master Yoda
390,4.0,3.0,15-D,11.75% Defense,69,Offense,2,5,Speed,1,1.27%,Protection,1,5,Defense,1,Clone Sergeant - Phase I
391,5.0,3.0,15-A,11.75% Defense,5,Defense,1,15,Speed,3,1516,Protection,2,74,Offense,2,R2-D2
392,5.0,3.0,15-A,11.75% Defense,3.56%,Potency,2,0.93%,Offense,2,72,Offense,2,9,Speed,2,Poe Dameron
393,5.0,3.0,15-B,11.75% Defense,13,Speed,3,42,Offense,1,3.12%,Potency,2,5,Defense,1,Sith Trooper
394,5.0,3.0,15-D,11.75% Defense,7,Speed,2,1.52%,Tenacity,1,1.2%,Potency,1,747,Protection,1,Chirrut Îmwe
395,5.0,3.0,15-A,11.75% Defense,16,Speed,3,2.72%,Protection,2,62,Offense,2,0.71%,Health,1,IG-88
396,5.0,3.0,15-D,11.75% Defense,8,Speed,2,1.93%,Protection,1,5,Defense,1,1.42%,Potency,1,TIE Fighter Pilot
397,5.0,3.0,15-C,11.75% Defense,3.23%,Tenacity,2,7,Speed,2,639,Protection,1,2.06%,Protection,1,Barriss Offee
398,5.0,3.0,15-D,11.75% Defense,7,Speed,2,1.46%,Potency,1,25,Offense,1,5,Defense,1,Jyn Erso
399,5.0,3.0,15-A,11.75% Defense,59,Offense,2,1.27%,Tenacity,1,1351,Protection,2,2.78%,Health,3,Plo Koon
400,6.0,3.0,15-A,11.75% Defense,6,Defense,1,2.51%,Protection,2,2.31%,Health,3,8,Speed,2,Cassian Andor
401,6.0,3.0,15-B,11.75% Defense,11,Speed,2,13,Defense,2,3.58%,Tenacity,2,1.19%,Protection,1,Snowtrooper
402,6.0,3.0,15-C,11.75% Defense,0.47%,Offense,1,11,Speed,3,9,Defense,1,34,Offense,1,Rey (Jedi Training)
403,6.0,3.0,15-D,11.75% Defense,76,Offense,2,0.33%,Offense,1,4,Speed,1,2.18%,Critical Chance,1,Ahsoka Tano (Fulcrum)
404,6.0,3.0,15-C,11.75% Defense,10,Speed,2,1.96%,Health,2,1.29%,Potency,1,600,Protection,1,Rey (Scavenger)
405,6.0,3.0,15-D,11.75% Defense,3.41%,Potency,2,0.9%,Health,1,39,Offense,1,1.84%,Protection,1,Resistance Trooper
406,6.0,3.0,15-A,11.75% Defense,3.29%,Critical Chance,2,15,Speed,3,1483,Protection,2,0.36%,Offense,1,Wampa
407,6.0,3.0,15-C,11.75% Defense,10,Speed,2,3.04%,Critical Chance,2,393,Health,1,0.5%,Offense,1,Biggs Darklighter
408,6.0,3.0,15-C,11.75% Defense,4.02%,Critical Chance,2,1260,Protection,2,37,Offense,1,1.03%,Health,1,First Order TIE Pilot
409,6.0,3.0,15-C,8% Defense,216,Health,1,11,Speed,3,447,Protection,1,18,Offense,1,Wedge Antilles
410,6.0,3.0,15-D,11.75% Defense,56,Offense,2,5,Defense,1,577,Protection,1,1.16%,Critical Chance,1,Mace Windu
411,6.0,3.0,15-E,20% Defense,1.25%,Health,1,17,Speed,3,78,Offense,2,4.46%,Protection,2,HK-47
412,6.0,3.0,15-C,11.75% Defense,1.48%,Critical Chance,1,101,Offense,3,3,Speed,1,493,Protection,1,Asajj Ventress
413,6.0,3.0,15-A,11.75% Defense,5.44%,Critical Chance,3,15,Speed,3,9,Defense,1,747,Protection,1,Chewbacca
414,6.0,3.0,15-C,11.75% Defense,98,Offense,3,1.79%,Tenacity,1,0.33%,Offense,1,281,Health,1,Visas Marr
415,6.0,3.0,15-D,11.75% Defense,8,Speed,2,35,Offense,1,400,Health,1,0.42%,Offense,1,Lando Calrissian
416,6.0,3.0,15-B,11.75% Defense,287,Health,1,9,Speed,2,5.42%,Critical Chance,3,0.69%,Health,1,Darth Traya
417,6.0,3.0,15-C,11.75% Defense,10,Speed,2,3.53%,Protection,2,363,Health,1,415,Protection,1,Obi-Wan Kenobi (Old Ben)
418,6.0,3.0,15-A,11.75% Defense,0.88%,Offense,2,16,Speed,4,34,Offense,1,377,Health,1,Admiral Ackbar
419,6.0,3.0,15-D,11.75% Defense,76,Offense,2,0.72%,Health,1,2.07%,Critical Chance,1,0.37%,Offense,1,Chopper
420,6.0,3.0,15-D,11.75% Defense,3.32%,Critical Chance,2,1.73%,Potency,1,45,Offense,1,9,Defense,1,Resistance Pilot
421,6.0,3.0,15-A,11.75% Defense,1284,Protection,2,3%,Health,3,8,Speed,2,1.26%,Potency,1,Commander Luke Skywalker
422,7.0,3.0,12-E,9.5% Defense,1.02%,Health,1,757,Protection,1,0.47%,Offense,1,33,Offense,1,Teebo
423,7.0,3.0,15-B,11.75% Defense,1.2%,Potency,1,6,Speed,2,1.28%,Offense,3,1.06%,Health,1,Princess Leia
424,7.0,3.0,15-A,11.75% Defense,1567,Protection,2,4.73%,Tenacity,3,8,Speed,2,0.5%,Offense,1,Poggle the Lesser
425,7.0,3.0,15-A,11.75% Defense,8,Defense,1,5,Speed,1,417,Health,1,9.21%,Critical Chance,5,Nightsister Acolyte
426,7.0,3.0,15-A,11.75% Defense,2.15%,Protection,1,14,Speed,3,5.57%,Critical Chance,3,1.4%,Tenacity,1,B2 Super Battle Droid
427,7.0,3.0,15-C,11.75% Defense,4,Speed,1,1.04%,Offense,3,1.7%,Potency,1,0.88%,Health,1,T3-M4
428,8.0,3.0,15-A,11.75% Defense,19,Speed,4,743,Health,2,2.04%,Tenacity,1,2.24%,Protection,1,Mission Vao
429,8.0,3.0,15-A,11.75% Defense,1509,Protection,3,1.71%,Tenacity,1,225,Health,1,15,Speed,3,Hermit Yoda
430,8.0,3.0,15-C,11.75% Defense,7,Defense,1,110,Offense,3,1.79%,Tenacity,1,265,Health,1,Pao
431,8.0,3.0,15-A,11.75% Defense,6,Defense,1,3.91%,Potency,2,2.91%,Critical Chance,2,101,Offense,3,Enfys Nest
432,1.0,4.0,15-C,36% Critical Damage,2.05%,Health,2,3,Speed,1,1.3%,Protection,1,12,Defense,2,Dengar
433,1.0,4.0,15-D,36% Critical Damage,1.5%,Defense,1,4,Speed,1,2.61%,Tenacity,2,1.83%,Critical Chance,1,Chief Chirpa
434,1.0,4.0,15-E,12% Critical Chance,734,Protection,1,0.38%,Offense,1,266,Health,1,24,Offense,1,Logray
435,1.0,4.0,15-C,12% Critical Chance,4,Speed,1,6,Defense,1,65,Offense,2,2.26%,Defense,2,First Order Executioner
436,1.0,4.0,15-C,11.75% Defense,778,Protection,1,14,Speed,3,2.17%,Tenacity,1,1%,Health,1,Jolee Bindo
437,1.0,4.0,15-C,12% Critical Chance,1.81%,Tenacity,1,9,Speed,3,372,Health,1,39,Offense,1,Ahsoka Tano
438,1.0,4.0,15-B,5.88% Offense,5.54%,Potency,3,1.31%,Defense,1,9,Speed,2,530,Protection,1,Range Trooper
439,1.0,4.0,15-C,5.88% Health,0.91%,Offense,2,2.33%,Defense,2,523,Protection,1,1.75%,Protection,1,Kylo Ren (Unmasked)
440,1.0,4.0,15-B,12% Critical Chance,223,Health,1,3,Speed,1,3.51%,Protection,2,2.67%,Health,3,Emperor Palpatine
441,1.0,4.0,15-C,23.5% Protection,3,Speed,1,751,Health,3,1.88%,Potency,1,9,Defense,1,Shaak Ti
442,1.0,4.0,15-E,11.75% Defense,5,Speed,1,37,Offense,1,0.96%,Health,1,1.98%,Critical Chance,1,Sabine Wren
443,1.0,4.0,15-C,12% Critical Chance,631,Health,2,7,Speed,2,1.4%,Tenacity,1,1.05%,Health,1,Geonosian Soldier
444,1.0,4.0,15-D,4% Offense,613,Health,2,1.7%,Potency,1,0.58%,Health,1,427,Protection,1,Darth Maul
445,1.0,4.0,15-E,5.88% Offense,0.99%,Health,1,6,Defense,1,0.91%,Defense,1,1.77%,Critical Chance,1,IG-100 MagnaGuard
446,1.0,4.0,15-B,11.75% Defense,419,Protection,1,0.31%,Offense,1,521,Health,2,14,Speed,3,Nightsister Zombie
447,1.0,4.0,15-B,5.88% Offense,8,Speed,2,15,Defense,2,2.23%,Potency,1,2.98%,Protection,2,Jango Fett
448,1.0,4.0,15-E,8.5% Offense,1.84%,Health,1,40,Offense,1,25,Speed,5,1.88%,Critical Chance,1,Bastila Shan (Fallen)
449,1.0,4.0,15-C,23.5% Protection,13,Speed,3,1%,Health,1,6,Defense,1,1.04%,Defense,1,Imperial Probe Droid
450,1.0,4.0,15-C,5.88% Offense,8,Speed,2,671,Protection,1,1.61%,Potency,1,61,Offense,2,Carth Onasi
451,1.0,4.0,15-A,36% Critical Damage,142,Offense,4,1.85%,Potency,1,0.31%,Offense,1,3.69%,Protection,2,Asajj Ventress
452,1.0,4.0,15-C,12% Critical Chance,14,Speed,3,564,Protection,1,0.89%,Health,1,1.66%,Defense,1,Jedi Knight Revan
453,1.0,4.0,6-C,15.75% Critical Damage,1.36%,Defense,1,0.34%,Offense,1,6,Defense,1,1.41%,Tenacity,1,"CT-21-0408 ""Echo"""
454,1.0,4.0,15-B,12% Critical Chance,3.54%,Potency,2,23,Defense,3,1.74%,Protection,1,1.2%,Tenacity,1,"CT-5555 ""Fives"""
455,1.0,4.0,15-E,42% Critical Damage,6.07%,Critical Chance,3,14,Speed,3,1.53%,Offense,1,435,Health,1,General Grievous
456,1.0,4.0,15-A,12% Critical Chance,1.82%,Tenacity,1,8,Speed,2,3.1%,Defense,2,109,Offense,3,Paploo
457,1.0,4.0,15-B,5.88% Health,0.76%,Offense,2,1.75%,Protection,1,3.31%,Tenacity,2,1372,Protection,2,Bossk
458,1.0,4.0,15-D,36% Critical Damage,1.09%,Offense,2,1.1%,Health,1,259,Health,1,2.09%,Potency,1,Biggs Darklighter
459,1.0,4.0,15-A,36% Critical Damage,41,Offense,1,1.5%,Health,2,3.49%,Critical Chance,2,2160,Protection,3,Finn
460,1.0,4.0,15-C,5.88% Offense,314,Health,1,55,Offense,2,7,Defense,1,8,Speed,2,Cassian Andor
461,1.0,4.0,15-C,23.5% Protection,6,Speed,2,1.58%,Defense,1,5,Defense,1,3.78%,Tenacity,2,Zaalbar
462,1.0,4.0,15-C,5.88% Offense,9,Speed,2,1.14%,Defense,1,7,Defense,1,1293,Protection,2,Padmé Amidala
463,1.0,4.0,15-A,36% Critical Damage,2.07%,Protection,1,25,Defense,3,15,Speed,3,473,Protection,1,Jedi Knight Anakin
464,1.0,4.0,15-C,31.5% Critical Damage,10,Speed,3,620,Protection,1,29,Offense,1,1.02%,Critical Chance,1,Nute Gunray
465,1.0,4.0,15-E,16% Health,15,Speed,3,2.48%,Offense,2,667,Health,2,10,Defense,1,HK-47
466,1.0,4.0,15-B,23.5% Protection,1310,Protection,2,12,Defense,2,6,Speed,2,41,Offense,1,K-2SO
467,1.0,4.0,15-A,23.5% Protection,3.04%,Critical Chance,2,119,Offense,3,1.42%,Health,2,5,Speed,1,Kanan Jarrus
468,1.0,4.0,12-C,29.25% Critical Damage,5,Speed,1,3.18%,Defense,2,1.48%,Potency,1,1132,Protection,2,Aurra Sing
469,1.0,4.0,15-D,10.5% Critical Chance,0.73%,Offense,2,1.18%,Protection,1,1.11%,Defense,1,0.54%,Health,1,"CC-2224 ""Cody"""
470,1.0,4.0,15-D,5.88% Offense,3,Speed,1,44,Offense,1,1.6%,Health,2,563,Protection,1,Pao
471,1.0,4.0,15-A,23.5% Protection,20,Speed,4,1.62%,Health,2,763,Protection,1,1.19%,Potency,1,Darth Malak
472,1.0,4.0,15-C,5.88% Health,3.12%,Tenacity,2,9,Speed,2,1.3%,Potency,1,9,Defense,1,General Kenobi
473,1.0,4.0,15-C,23.5% Protection,590,Health,2,8,Speed,2,1.51%,Defense,1,1.55%,Potency,1,Shoretrooper
474,1.0,4.0,15-E,20% Critical Chance,452,Health,1,3.21%,Health,2,11,Speed,2,119,Offense,3,IG-88
475,1.0,4.0,15-C,23.5% Protection,13,Speed,3,1.3%,Potency,1,423,Health,1,0.91%,Defense,1,Sun Fac
476,1.0,4.0,15-C,36% Critical Damage,3.47%,Tenacity,2,2.04%,Defense,2,468,Protection,1,4,Speed,1,Clone Sergeant - Phase I
477,1.0,4.0,15-C,12% Critical Chance,8,Speed,2,490,Protection,1,3.37%,Potency,2,38,Offense,1,Captain Phasma
478,2.0,4.0,15-A,36% Critical Damage,1.21%,Potency,1,57,Offense,2,973,Health,3,7,Speed,2,Sith Assassin
479,2.0,4.0,15-A,11.75% Defense,10,Speed,2,1169,Protection,2,4.7%,Critical Chance,3,1.36%,Protection,1,Admiral Ackbar
480,2.0,4.0,15-A,5.88% Health,3.83%,Defense,3,1360,Protection,2,701,Health,2,3,Speed,1,Barriss Offee
481,2.0,4.0,15-D,5.88% Offense,81,Offense,2,1.74%,Protection,1,538,Protection,1,1.33%,Defense,1,Visas Marr
482,2.0,4.0,15-C,5.88% Offense,1090,Protection,2,9,Speed,2,7,Defense,1,2.05%,Tenacity,1,Death Trooper
483,2.0,4.0,15-A,36% Critical Damage,78,Offense,2,1.08%,Offense,2,9,Speed,2,633,Health,2,Darth Sion
484,2.0,4.0,15-A,5.88% Offense,117,Offense,3,1.98%,Critical Chance,1,16,Defense,2,2.75%,Defense,2,Talia
485,2.0,4.0,15-C,5.88% Offense,481,Health,2,11,Speed,2,2.08%,Potency,1,6,Defense,1,Droideka
486,2.0,4.0,15-D,5.88% Offense,0.98%,Health,1,614,Protection,1,7,Speed,2,5,Defense,1,Qi'ra
487,3.0,4.0,15-E,42% Critical Damage,21,Speed,4,1.86%,Health,1,2.1%,Protection,1,4.58%,Critical Chance,2,Grand Master Yoda
488,4.0,4.0,15-D,11.75% Defense,8,Speed,2,1.2%,Potency,1,40,Offense,1,221,Health,1,Hermit Yoda
