,set,slot,level,primary,sec1-val,sec1-type,sec1-roll,sec2-val,sec2-type,sec2-roll,sec3-val,sec3-type,sec3-roll,sec4-val,sec4-type,sec4-roll,character
489,4.0,4.0,15-C,36% Critical Damage,24,Defense,3,25,Offense,1,2.25%,Tenacity,1,0.43%,Offense,1,First Order TIE Pilot
490,4.0,4.0,15-E,8.5% Offense,4.28%,Protection,2,3.66%,Critical Chance,2,14,Speed,3,2.06%,Tenacity,1,Grand Admiral Thrawn
491,4.0,4.0,15-C,5.88% Offense,31,Offense,1,2.58%,Defense,2,1.67%,Protection,1,9,Speed,2,Grand Moff Tarkin
492,4.0,4.0,15-B,5.88% Offense,3.71%,Protection,2,4,Speed,1,1753,Protection,3,33,Offense,1,Chopper
493,4.0,4.0,15-A,10.5% Critical Chance,13,Speed,3,0.43%,Offense,1,1.26%,Potency,1,2.52%,Health,3,Darth Vader
494,4.0,4.0,15-B,36% Critical Damage,3.71%,Potency,2,3.23%,Defense,2,9,Speed,2,1.88%,Protection,1,Aayla Secura
495,4.0,4.0,15-D,23.5% Protection,23,Offense,1,8,Speed,2,1.43%,Tenacity,1,2.18%,Potency,1,L3-37
496,4.0,4.0,15-A,23.5% Protection,0.96%,Defense,1,0.82%,Offense,2,75,Offense,2,12,Speed,3,Scarif Rebel Pathfinder
497,4.0,4.0,15-B,36% Critical Damage,2.68%,Critical Chance,2,3.75%,Potency,2,9,Speed,2,0.94%,Health,1,Vandor Chewbacca
498,4.0,4.0,15-D,36% Critical Damage,3.45%,Potency,2,4,Speed,1,519,Protection,1,0.59%,Health,1,Greedo
499,4.0,4.0,15-C,36% Critical Damage,511,Protection,1,81,Offense,3,1.96%,Critical Chance,1,1.7%,Defense,1,Boba Fett
500,4.0,4.0,15-D,12% Critical Chance,6,Speed,2,214,Health,1,1.76%,Potency,1,624,Protection,1,First Order Officer
501,4.0,4.0,15-A,36% Critical Damage,11,Speed,2,715,Protection,1,64,Offense,2,4.93%,Potency,3,Darth Traya
502,4.0,4.0,15-D,12% Critical Chance,9,Speed,2,760,Protection,1,1.7%,Defense,1,7,Defense,1,Obi-Wan Kenobi (Old Ben)
503,4.0,4.0,15-E,8.5% Offense,14,Speed,3,1.98%,Tenacity,1,864,Health,2,5.66%,Defense,2,Mother Talzin
504,4.0,4.0,15-A,5.88% Health,5,Defense,1,0.36%,Offense,1,1027,Protection,2,21,Speed,4,C-3PO
505,4.0,4.0,15-D,36% Critical Damage,5,Defense,1,68,Offense,2,2.06%,Protection,1,4,Speed,1,Bistan
506,4.0,4.0,15-D,12% Critical Chance,8,Defense,1,9,Speed,2,1.14%,Protection,1,1.41%,Tenacity,1,Geonosian Brood Alpha
507,4.0,4.0,12-E,9.75% Critical Chance,272,Health,1,1.25%,Tenacity,1,31,Offense,1,0.87%,Health,1,Zam Wesell
508,4.0,4.0,15-C,11.75% Defense,0.39%,Offense,1,3.35%,Protection,2,2.09%,Potency,1,11,Speed,2,Bastila Shan
509,4.0,4.0,15-A,12% Critical Chance,80,Offense,2,12,Speed,3,551,Protection,1,0.9%,Offense,2,Colonel Starck
510,4.0,4.0,15-B,36% Critical Damage,3.5%,Defense,3,1.53%,Critical Chance,1,10,Speed,2,347,Health,1,Ezra Bridger
511,4.0,4.0,15-B,12% Critical Chance,9,Speed,2,3.76%,Potency,2,3.12%,Tenacity,2,452,Protection,1,B1 Battle Droid
512,4.0,4.0,15-C,36% Critical Damage,3.85%,Critical Chance,2,8,Speed,2,2.18%,Protection,1,1.1%,Defense,1,Count Dooku
513,5.0,4.0,15-A,36% Critical Damage,1.54%,Health,2,9,Speed,2,38,Offense,1,1.22%,Offense,3,Wampa
514,5.0,4.0,15-A,11.75% Defense,13,Speed,3,26,Offense,1,3.54%,Protection,2,2.89%,Tenacity,2,"CT-7567 ""Rex"""
515,5.0,4.0,15-D,23.5% Protection,0.97%,Offense,2,5,Speed,1,1.99%,Tenacity,1,6,Defense,1,Ewok Elder
516,5.0,4.0,15-D,36% Critical Damage,1.51%,Health,2,1.6%,Critical Chance,1,0.38%,Offense,1,273,Health,1,Lando Calrissian
517,5.0,4.0,15-D,12% Critical Chance,0.89%,Offense,2,1.1%,Health,1,39,Offense,1,5,Speed,1,Nightsister Acolyte
518,5.0,4.0,15-C,36% Critical Damage,4,Speed,1,2.69%,Potency,2,2.2%,Protection,1,2.86%,Critical Chance,2,"Garazeb ""Zeb"" Orrelios"
519,5.0,4.0,15-D,36% Critical Damage,1.72%,Health,2,1.51%,Defense,1,33,Offense,1,1.37%,Protection,1,Wedge Antilles
520,5.0,4.0,15-A,5.88% Offense,4.77%,Tenacity,3,4,Speed,1,5.14%,Critical Chance,3,32,Offense,1,Sith Marauder
521,5.0,4.0,15-C,12% Critical Chance,24,Offense,1,2105,Protection,3,4,Speed,1,258,Health,1,Nightsister Initiate
522,5.0,4.0,15-A,5.88% Offense,138,Offense,4,1.2%,Tenacity,1,7,Speed,2,483,Protection,1,Han Solo
523,5.0,4.0,15-B,36% Critical Damage,4.21%,Potency,3,8,Speed,2,1.73%,Protection,1,622,Protection,1,General Veers
524,5.0,4.0,15-C,12% Critical Chance,493,Protection,1,1.27%,Offense,3,25,Offense,1,5,Speed,1,Snowtrooper
525,6.0,4.0,15-A,36% Critical Damage,12,Speed,3,2.2%,Protection,1,14,Defense,2,1233,Protection,2,Chewbacca
526,6.0,4.0,15-E,12% Critical Chance,1.72%,Tenacity,1,7,Defense,1,229,Health,1,757,Protection,1,Mission Vao
527,6.0,4.0,15-E,42% Critical Damage,23,Speed,4,554,Protection,1,1.72%,Tenacity,1,7.32%,Defense,2,Darth Revan
528,6.0,4.0,15-A,36% Critical Damage,1.52%,Offense,3,4,Speed,1,2.11%,Protection,1,1962,Protection,3,Plo Koon
529,6.0,4.0,15-E,42% Critical Damage,3.27%,Defense,1,20,Speed,4,2.22%,Health,2,341,Health,1,Commander Luke Skywalker
530,6.0,4.0,15-D,23.5% Protection,3.19%,Potency,2,34,Offense,1,367,Health,1,638,Protection,1,Baze Malbus
531,6.0,4.0,15-B,12% Critical Chance,0.93%,Offense,2,2.34%,Defense,2,3.07%,Potency,2,1.03%,Health,1,Resistance Pilot
532,6.0,4.0,15-E,23.5% Protection,2.02%,Critical Chance,1,0.52%,Offense,1,1.21%,Defense,1,4,Speed,1,Kylo Ren
533,6.0,4.0,15-E,36% Critical Damage,2.03%,Critical Chance,1,5,Defense,1,1.11%,Health,1,516,Protection,1,Rey (Scavenger)
534,6.0,4.0,15-D,23.5% Protection,0.8%,Health,1,1.19%,Tenacity,1,46,Offense,1,7,Speed,2,Darth Nihilus
535,6.0,4.0,15-C,36% Critical Damage,3.62%,Critical Chance,2,7,Speed,2,2.18%,Protection,1,1.33%,Potency,1,Rey (Jedi Training)
536,6.0,4.0,9-B,7.25% Defense,233,Health,1,9,Speed,2,5.55%,Critical Chance,3,Savage Opress,,,
537,6.0,4.0,15-B,5.88% Offense,2.78%,Tenacity,2,59,Offense,2,15,Defense,2,1.06%,Health,1,Cad Bane
538,6.0,4.0,15-D,36% Critical Damage,6,Defense,1,656,Health,2,4,Speed,1,2.08%,Protection,1,Amilyn Holdo
539,6.0,4.0,15-C,5.88% Health,5,Speed,1,1.3%,Offense,3,415,Health,1,1.3%,Protection,1,Old Daka
540,6.0,4.0,15-D,36% Critical Damage,2.1%,Tenacity,1,0.97%,Offense,2,36,Offense,1,3,Speed,1,Resistance Trooper
541,6.0,4.0,15-D,12% Critical Chance,480,Protection,1,3,Speed,1,1.68%,Potency,1,17,Defense,2,Chirrut Îmwe
542,6.0,4.0,12-B,4.75% Health,0.62%,Offense,2,5.28%,Potency,3,3,Speed,1,1.3%,Tenacity,1,Stormtrooper Han
543,6.0,4.0,15-A,12% Critical Chance,2.45%,Health,3,16,Defense,2,8,Speed,2,31,Offense,1,Nightsister Spirit
544,7.0,4.0,15-A,36% Critical Damage,3.63%,Protection,2,1.6%,Health,2,14,Defense,2,6,Speed,2,Princess Leia
545,7.0,4.0,15-B,5.88% Offense,3,Speed,1,78,Offense,3,2.11%,Critical Chance,1,523,Health,2,T3-M4
546,7.0,4.0,15-B,5.88% Offense,1.31%,Defense,1,5,Speed,1,12,Defense,2,5.01%,Tenacity,3,Wicket
547,7.0,4.0,15-B,23.5% Protection,1.51%,Tenacity,1,25,Offense,1,1.08%,Defense,1,27,Defense,4,Jyn Erso
548,7.0,4.0,15-E,42% Critical Damage,17,Speed,4,509,Health,1,1.67%,Tenacity,1,85,Offense,2,BB-8
549,7.0,4.0,15-C,36% Critical Damage,8,Speed,2,1.64%,Health,2,38,Offense,1,338,Health,1,Poe Dameron
550,7.0,4.0,15-B,12% Critical Chance,4.29%,Potency,2,1.02%,Offense,2,610,Health,2,694,Protection,1,B2 Super Battle Droid
551,8.0,4.0,15-A,11.75% Defense,3.49%,Protection,2,1.07%,Offense,2,6,Speed,2,541,Health,2,R2-D2
552,8.0,4.0,15-D,36% Critical Damage,1263,Protection,2,27,Offense,1,1.6%,Protection,1,1.46%,Critical Chance,1,TIE Fighter Pilot
553,8.0,4.0,15-C,36% Critical Damage,3.5%,Potency,2,8,Speed,2,1.97%,Protection,1,5,Defense,1,Canderous Ordo
554,8.0,4.0,15-B,11.75% Defense,4,Speed,1,1.78%,Critical Chance,1,132,Offense,4,1.41%,Protection,1,Hera Syndulla
555,8.0,4.0,15-A,5.88% Health,3,Speed,1,5.06%,Critical Chance,3,1386,Protection,2,13,Defense,2,Enfys Nest
556,8.0,4.0,15-B,36% Critical Damage,16,Speed,3,1.54%,Critical Chance,1,1.07%,Health,1,2.88%,Protection,2,Rebel Officer Leia Organa
557,8.0,4.0,15-A,11.75% Defense,0.89%,Offense,2,1.73%,Potency,1,16,Speed,3,3.72%,Critical Chance,2,Sith Trooper
558,8.0,4.0,15-A,11.75% Defense,2.02%,Tenacity,1,110,Offense,3,10,Speed,2,0.61%,Offense,2,Poggle the Lesser
559,8.0,4.0,15-B,36% Critical Damage,5.7%,Protection,3,419,Health,1,11,Speed,2,1.66%,Potency,1,Geonosian Spy
560,1.0,5.0,12-C,19% Protection,1.55%,Health,2,1.36%,Critical Chance,1,8,Speed,2,45,Offense,1,"CT-21-0408 ""Echo"""
561,1.0,5.0,15-C,5.88% Health,4,Speed,1,1.3%,Offense,3,1.42%,Defense,1,7,Defense,1,Sith Assassin
562,1.0,5.0,15-D,5.88% Health,1242,Protection,2,1.98%,Critical Chance,1,5,Speed,1,1.91%,Tenacity,1,TIE Fighter Pilot
563,1.0,5.0,15-C,23.5% Protection,5,Speed,1,5.85%,Potency,3,455,Protection,1,374,Health,1,Princess Leia
564,1.0,5.0,15-B,23.5% Protection,13,Speed,3,10,Defense,2,808,Protection,1,261,Health,1,Darth Sion
565,1.0,5.0,15-E,16% Health,20,Speed,4,1.04%,Offense,1,34,Offense,1,3.91%,Protection,2,General Kenobi
566,1.0,5.0,15-C,23.5% Protection,1256,Protection,2,7,Speed,2,1.52%,Critical Chance,1,1.22%,Potency,1,Logray
567,1.0,5.0,15-A,23.5% Protection,20,Speed,4,1.48%,Defense,1,3.26%,Critical Chance,2,26,Offense,1,T3-M4
568,1.0,5.0,15-C,5.88% Health,3.24%,Critical Chance,2,5,Speed,1,39,Offense,1,1.97%,Defense,2,Droideka
569,1.0,5.0,15-A,5.88% Health,1315,Protection,2,9,Speed,2,3.27%,Protection,2,72,Offense,2,Vandor Chewbacca
570,1.0,5.0,15-C,23.5% Protection,10,Speed,2,0.83%,Health,1,707,Health,2,0.51%,Offense,1,Plo Koon
571,1.0,5.0,12-A,19% Protection,612,Protection,1,5,Speed,1,558,Health,2,7.09%,Critical Chance,4,Aurra Sing
572,1.0,5.0,15-A,23.5% Protection,14,Speed,3,2.41%,Tenacity,2,4.24%,Potency,2,699,Protection,1,Hermit Yoda
573,1.0,5.0,15-C,5.88% Health,9,Speed,2,571,Health,2,2.04%,Protection,1,7,Defense,1,Old Daka
574,1.0,5.0,15-C,23.5% Protection,12,Defense,2,3.6%,Tenacity,2,1.27%,Defense,1,0.85%,Health,1,Baze Malbus
575,1.0,5.0,15-D,5.88% Health,26,Offense,1,0.99%,Defense,1,782,Health,2,4,Speed,1,Stormtrooper Han
576,1.0,5.0,15-C,23.5% Protection,77,Offense,2,11,Speed,2,2.03%,Tenacity,1,253,Health,1,Bossk
577,1.0,5.0,12-C,4.75% Health,81,Offense,2,5,Speed,1,15,Defense,2,2.17%,Potency,1,Mace Windu
578,1.0,5.0,15-A,23.5% Protection,2249,Protection,4,8,Defense,1,11,Speed,2,1.42%,Defense,1,Carth Onasi
579,1.0,5.0,15-A,23.5% Protection,0.66%,Health,1,19,Speed,4,1.67%,Defense,1,0.95%,Offense,2,HK-47
580,1.0,5.0,15-E,16% Health,3.45%,Defense,1,2.99%,Offense,2,21,Speed,4,8,Defense,1,Ahsoka Tano
581,1.0,5.0,15-A,23.5% Protection,1.64%,Potency,1,19,Speed,4,2.95%,Defense,2,0.4%,Offense,1,Jedi Knight Revan
582,1.0,5.0,15-C,23.5% Protection,508,Health,2,7,Speed,2,458,Protection,1,1.3%,Tenacity,1,Cad Bane
583,1.0,5.0,15-C,23.5% Protection,8,Speed,2,68,Offense,2,530,Protection,1,0.83%,Health,1,Biggs Darklighter
584,1.0,5.0,15-C,5.88% Health,68,Offense,2,3.74%,Potency,2,3,Speed,1,1.16%,Defense,1,Kanan Jarrus
585,1.0,5.0,15-A,23.5% Protection,0.77%,Health,1,11,Speed,3,1.81%,Critical Chance,1,1884,Protection,3,Shoretrooper
586,1.0,5.0,15-E,16% Health,17,Speed,3,6.16%,Critical Chance,3,9,Defense,1,1.71%,Potency,1,General Grievous
587,1.0,5.0,15-A,5.88% Health,7,Speed,2,1.31%,Potency,1,2122,Protection,4,1.13%,Protection,1,Shaak Ti
588,1.0,5.0,15-C,5.88% Health,9,Speed,2,2.8%,Protection,2,0.42%,Offense,1,1.65%,Potency,1,Nightsister Zombie
589,1.0,5.0,15-C,23.5% Protection,88,Offense,2,2.09%,Critical Chance,1,1.1%,Defense,1,10,Speed,2,Jolee Bindo
590,1.0,5.0,15-E,23.5% Protection,481,Protection,1,1.19%,Tenacity,1,1.88%,Critical Chance,1,1.08%,Health,1,Paploo
591,1.0,5.0,15-C,5.88% Health,15,Defense,2,8,Speed,2,661,Protection,1,2.23%,Critical Chance,1,Kylo Ren (Unmasked)
592,1.0,5.0,15-B,5.88% Health,65,Offense,2,1.29%,Potency,1,0.86%,Offense,2,10,Speed,2,Jedi Knight Anakin
593,1.0,5.0,15-C,23.5% Protection,1.64%,Critical Chance,1,0.66%,Health,1,13,Speed,3,38,Offense,1,"CT-7567 ""Rex"""
594,1.0,5.0,15-B,5.88% Health,12,Speed,3,1.29%,Defense,1,36,Offense,1,2.89%,Tenacity,2,Padmé Amidala
595,1.0,5.0,15-D,23.5% Protection,3.32%,Tenacity,2,7,Defense,1,31,Offense,1,4,Speed,1,Royal Guard
596,1.0,5.0,15-C,23.5% Protection,9,Speed,2,55,Offense,2,0.63%,Health,1,1.5%,Potency,1,Jango Fett
597,1.0,5.0,15-C,23.5% Protection,5,Defense,1,9,Speed,2,70,Offense,2,0.42%,Offense,1,Zaalbar
598,1.0,5.0,15-E,16% Health,22,Speed,4,1.69%,Potency,1,2%,Offense,2,273,Health,1,Darth Malak
599,1.0,5.0,15-C,23.5% Protection,9,Speed,2,12,Defense,2,630,Protection,1,27,Offense,1,Obi-Wan Kenobi (Old Ben)
600,1.0,5.0,15-C,5.88% Health,2.19%,Potency,1,10,Speed,2,82,Offense,2,6,Defense,1,Grand Moff Tarkin
601,1.0,5.0,15-C,23.5% Protection,9,Speed,2,6,Defense,1,1.81%,Critical Chance,1,989,Protection,2,Imperial Probe Droid
602,1.0,5.0,15-D,23.5% Protection,3.5%,Potency,2,1.16%,Defense,1,419,Health,1,4,Speed,1,"Garazeb ""Zeb"" Orrelios"
603,2.0,5.0,15-B,23.5% Protection,216,Health,1,13,Speed,3,41,Offense,1,3.65%,Potency,2,Finn
604,2.0,5.0,15-A,5.88% Health,17,Speed,4,2.92%,Potency,2,37,Offense,1,0.36%,Offense,1,Mission Vao
605,2.0,5.0,15-A,23.5% Protection,1.47%,Potency,1,570,Health,2,8,Speed,2,5.31%,Critical Chance,3,Embo
606,2.0,5.0,15-B,5.88% Health,14,Defense,2,2.69%,Tenacity,2,7,Speed,2,355,Health,1,Ewok Elder
607,2.0,5.0,15-A,23.5% Protection,3.44%,Defense,3,3.69%,Tenacity,2,10,Speed,2,2.22%,Critical Chance,1,Geonosian Soldier
608,2.0,5.0,15-A,23.5% Protection,0.68%,Health,1,3.61%,Tenacity,2,13,Speed,3,12,Defense,2,Canderous Ordo
609,2.0,5.0,15-C,5.88% Health,10,Speed,2,1129,Protection,2,5,Defense,1,35,Offense,1,Greedo
610,2.0,5.0,15-C,23.5% Protection,2.67%,Critical Chance,2,603,Protection,1,9,Speed,2,28,Offense,1,Amilyn Holdo
611,2.0,5.0,12-A,19% Protection,2.92%,Critical Chance,2,3.85%,Tenacity,2,5,Speed,1,3.95%,Defense,3,Resistance Pilot
612,2.0,5.0,15-A,5.88% Health,157,Offense,4,2.52%,Defense,2,715,Protection,1,4,Speed,1,Talia
613,2.0,5.0,15-C,23.5% Protection,1148,Protection,2,6,Defense,1,9,Speed,2,1.55%,Critical Chance,1,Cassian Andor
614,2.0,5.0,15-C,5.88% Health,9,Speed,2,317,Health,1,1.38%,Tenacity,1,56,Offense,2,Han Solo
615,2.0,5.0,15-C,5.88% Health,11,Speed,2,0.31%,Offense,1,8,Defense,1,1417,Protection,2,"CT-5555 ""Fives"""
616,2.0,5.0,15-A,23.5% Protection,8,Speed,2,4.47%,Critical Chance,3,13,Defense,2,1.89%,Tenacity,1,Range Trooper
617,2.0,5.0,15-A,23.5% Protection,2.67%,Defense,2,3.33%,Critical Chance,2,13,Speed,3,1.4%,Tenacity,1,Bastila Shan
618,2.0,5.0,15-A,5.88% Health,4.74%,Defense,4,46,Offense,1,5,Speed,1,1147,Protection,2,K-2SO
619,3.0,5.0,15-A,23.5% Protection,2.21%,Defense,2,17,Speed,3,0.43%,Offense,1,1149,Protection,2,Sith Trooper
620,4.0,5.0,15-D,5.88% Health,9,Defense,1,1.57%,Defense,1,5,Speed,1,460,Health,2,Admiral Ackbar
621,4.0,5.0,15-A,23.5% Protection,16,Speed,4,418,Health,1,0.54%,Offense,1,3.02%,Tenacity,2,C-3PO
622,4.0,5.0,15-C,5.88% Health,1.84%,Protection,1,9,Speed,2,17,Defense,2,28,Offense,1,Count Dooku
623,4.0,5.0,15-A,5.88% Health,1.94%,Potency,1,8,Speed,2,1.16%,Offense,3,67,Offense,2,Ewok Scout
624,4.0,5.0,15-C,23.5% Protection,0.9%,Offense,2,8,Speed,2,1.56%,Critical Chance,1,0.95%,Defense,1,Sabine Wren
625,4.0,5.0,15-C,5.88% Health,709,Health,2,2.43%,Defense,2,2.16%,Tenacity,1,43,Offense,1,Clone Sergeant - Phase I
626,4.0,5.0,15-D,5.88% Health,9,Speed,2,1.17%,Tenacity,1,44,Offense,1,8,Defense,1,First Order Executioner
627,4.0,5.0,15-A,23.5% Protection,1.47%,Tenacity,1,4.07%,Critical Chance,3,99,Offense,3,4,Speed,1,Darth Maul
628,4.0,5.0,15-E,16% Health,13,Speed,3,5.49%,Defense,2,2.93%,Protection,1,3.55%,Tenacity,2,Chewbacca
629,4.0,5.0,15-B,23.5% Protection,0.52%,Offense,1,5,Speed,1,2722,Protection,4,6,Defense,1,First Order Officer
630,4.0,5.0,15-E,16% Health,3.3%,Defense,1,20,Speed,4,2.9%,Protection,1,3.14%,Offense,2,Grand Master Yoda
631,4.0,5.0,15-B,23.5% Protection,1.68%,Health,2,3.81%,Potency,2,345,Health,1,11,Speed,2,Emperor Palpatine
632,4.0,5.0,15-B,23.5% Protection,613,Protection,1,1.69%,Health,2,10,Speed,2,72,Offense,2,Sith Marauder
633,4.0,5.0,15-E,24% Protection,19,Speed,4,1.11%,Offense,1,1.82%,Health,1,79,Offense,2,BB-8
634,4.0,5.0,15-A,23.5% Protection,1.08%,Health,1,8,Speed,2,3.92%,Potency,2,3.88%,Defense,3,Dengar
635,4.0,5.0,15-D,5.88% Health,8,Speed,2,431,Protection,1,2.23%,Critical Chance,1,372,Health,1,Poe Dameron
636,4.0,5.0,15-C,23.5% Protection,812,Protection,1,224,Health,1,59,Offense,2,9,Speed,2,L3-37
637,4.0,5.0,15-A,23.5% Protection,104,Offense,3,14,Speed,3,1.56%,Potency,1,563,Protection,1,Boba Fett
638,4.0,5.0,15-D,23.5% Protection,7,Speed,2,1.13%,Tenacity,1,0.93%,Health,1,1.18%,Critical Chance,1,General Veers
639,4.0,5.0,15-C,23.5% Protection,1.01%,Defense,1,54,Offense,2,10,Speed,2,1.5%,Critical Chance,1,Geonosian Spy
640,4.0,5.0,15-E,16% Health,38,Offense,1,23,Defense,2,21,Speed,4,2.98%,Tenacity,1,Darth Revan
641,4.0,5.0,15-B,23.5% Protection,5.2%,Potency,3,10,Speed,2,0.41%,Offense,1,1.65%,Defense,1,Qi'ra
642,4.0,5.0,15-C,23.5% Protection,9,Speed,2,595,Health,2,1.91%,Critical Chance,1,1.07%,Health,1,Mother Talzin
643,4.0,5.0,15-C,5.88% Health,10,Speed,2,2.11%,Tenacity,1,2.15%,Protection,1,1354,Protection,2,Darth Vader
644,4.0,5.0,15-A,5.88% Health,17,Speed,3,1.53%,Tenacity,1,3.64%,Protection,2,60,Offense,2,B1 Battle Droid
645,4.0,5.0,15-E,16% Health,13,Defense,1,25,Speed,5,2.44%,Protection,1,862,Protection,1,Bastila Shan (Fallen)
646,4.0,5.0,15-E,16% Health,14,Speed,3,1425,Protection,2,3.93%,Tenacity,2,1.48%,Critical Chance,1,Darth Nihilus
647,4.0,5.0,15-A,23.5% Protection,2.08%,Potency,1,5,Defense,1,1474,Health,4,1.78%,Health,2,Zam Wesell
648,4.0,5.0,15-B,5.88% Health,353,Health,1,9,Speed,2,1.47%,Offense,3,40,Offense,1,Hera Syndulla
649,4.0,5.0,15-B,5.88% Health,13,Speed,3,307,Health,1,14,Defense,2,32,Offense,1,Ezra Bridger
650,4.0,5.0,15-A,23.5% Protection,756,Protection,1,20,Defense,3,1.99%,Health,2,9,Speed,2,Nightsister Spirit
